ID:2, TBR, tbrSN: 22 , timestamp: 1686231645.59 , tagProt: 0, tagID:5, tagData:143, SNR:31, tagFreq:69, memAddr:19397
ID:2, TBR, tbrSN: 22 , timestamp: 1686231655.655 , tagProt: 0, tagID:5, tagData:144, SNR:28, tagFreq:69, memAddr:19398
ID:2, TBR, tbrSN: 22 , timestamp: 1686231668.649 , tagProt: 0, tagID:5, tagData:145, SNR:28, tagFreq:69, memAddr:19399
ID:2, TBR, tbrSN: 22 , timestamp: 1686231681.783 , tagProt: 0, tagID:5, tagData:146, SNR:33, tagFreq:69, memAddr:19400
ID:2, TBR, tbrSN: 22 , timestamp: 1686231699.119 , tagProt: 0, tagID:5, tagData:147, SNR:33, tagFreq:69, memAddr:19401
ID:2, TBR, tbrSN: 22 , timestamp: 1686231722.89 , tagProt: 0, tagID:5, tagData:149, SNR:35, tagFreq:69, memAddr:19403
ID:2, TBR, tbrSN: 22 , timestamp: 1686231736.120 , tagProt: 0, tagID:5, tagData:150, SNR:34, tagFreq:69, memAddr:19404
ID:2, TBR, tbrSN: 22 , timestamp: 1686231744.276 , tagProt: 0, tagID:5, tagData:151, SNR:34, tagFreq:69, memAddr:19405
ID:2, TBR, tbrSN: 22 , timestamp: 1686231757.570 , tagProt: 0, tagID:5, tagData:152, SNR:26, tagFreq:69, memAddr:19406
ID:2, TBR, tbrSN: 22 , timestamp: 1686231768.5 , tagProt: 0, tagID:5, tagData:153, SNR:33, tagFreq:69, memAddr:19407
ID:2, TBR, tbrSN: 22 , timestamp: 1686231782.580 , tagProt: 0, tagID:5, tagData:154, SNR:28, tagFreq:69, memAddr:19408
ID:2, TBR, tbrSN: 22 , timestamp: 1686231849.512 , tagProt: 0, tagID:5, tagData:159, SNR:24, tagFreq:69, memAddr:19409
ID:2, TBR, tbrSN: 22 , timestamp: 1686231868.246 , tagProt: 0, tagID:5, tagData:160, SNR:29, tagFreq:69, memAddr:19410
ID:2, TBR, tbrSN: 22 , timestamp: 1686231879.444 , tagProt: 0, tagID:5, tagData:161, SNR:28, tagFreq:69, memAddr:19411
ID:2, TBR, tbrSN: 22 , timestamp: 1686231893.718 , tagProt: 0, tagID:5, tagData:162, SNR:26, tagFreq:69, memAddr:19412
ID:2, TBR, tbrSN: 22 , timestamp: 1686231911.132 , tagProt: 0, tagID:5, tagData:163, SNR:30, tagFreq:69, memAddr:19413
ID:2, TBR, tbrSN: 22 , timestamp: 1686231927.687 , tagProt: 0, tagID:5, tagData:164, SNR:23, tagFreq:69, memAddr:19414
ID:2, TBR, tbrSN: 22 , timestamp: 1686231944.701 , tagProt: 0, tagID:5, tagData:165, SNR:21, tagFreq:69, memAddr:19415
ID:2, TBR, tbrSN: 22 , timestamp: 1686231960.854 , tagProt: 0, tagID:5, tagData:166, SNR:25, tagFreq:69, memAddr:19416
ID:2, TBR, tbrSN: 22 , timestamp: 1686231969.148 , tagProt: 0, tagID:5, tagData:167, SNR:28, tagFreq:69, memAddr:19417
ID:2, TBR, tbrSN: 22 , timestamp: 1686231987.583 , tagProt: 0, tagID:5, tagData:168, SNR:14, tagFreq:67, memAddr:19419
ID:2, TBR, tbrSN: 22 , timestamp: 1686232003.156 , tagProt: 0, tagID:5, tagData:169, SNR:36, tagFreq:69, memAddr:19420
ID:2, TBR, tbrSN: 22 , timestamp: 1686232018.870 , tagProt: 0, tagID:5, tagData:170, SNR:36, tagFreq:69, memAddr:19421
ID:2, TBR, tbrSN: 22 , timestamp: 1686232037.45 , tagProt: 0, tagID:5, tagData:171, SNR:33, tagFreq:69, memAddr:19422
ID:2, TBR, tbrSN: 22 , timestamp: 1686232045.360 , tagProt: 0, tagID:5, tagData:172, SNR:34, tagFreq:69, memAddr:19423
ID:2, TBR, tbrSN: 22 , timestamp: 1686232056.814 , tagProt: 0, tagID:5, tagData:173, SNR:31, tagFreq:69, memAddr:19424
ID:2, TBR, tbrSN: 22 , timestamp: 1686232073.471 , tagProt: 0, tagID:5, tagData:174, SNR:35, tagFreq:69, memAddr:19425
ID:2, TBR, tbrSN: 22 , timestamp: 1686232086.206 , tagProt: 0, tagID:5, tagData:175, SNR:33, tagFreq:69, memAddr:19426
ID:2, TBR, tbrSN: 22 , timestamp: 1686232101.440 , tagProt: 0, tagID:5, tagData:176, SNR:36, tagFreq:69, memAddr:19427
ID:2, TBR, tbrSN: 22 , timestamp: 1686232299.463 , tagProt: 0, tagID:5, tagData:191, SNR:42, tagFreq:69, memAddr:19430
ID:2, TBR, tbrSN: 22 , timestamp: 1686232311.799 , tagProt: 0, tagID:5, tagData:192, SNR:40, tagFreq:69, memAddr:19432
ID:2, TBR, tbrSN: 22 , timestamp: 1686232322.213 , tagProt: 0, tagID:5, tagData:193, SNR:40, tagFreq:69, memAddr:19433
ID:2, TBR, tbrSN: 22 , timestamp: 1686232331.448 , tagProt: 0, tagID:5, tagData:194, SNR:12, tagFreq:67, memAddr:19435
ID:2, TBR, tbrSN: 22 , timestamp: 1686232349.803 , tagProt: 0, tagID:5, tagData:195, SNR:36, tagFreq:69, memAddr:19436
ID:2, TBR, tbrSN: 22 , timestamp: 1686232367.958 , tagProt: 0, tagID:5, tagData:196, SNR:40, tagFreq:69, memAddr:19437
ID:2, TBR, tbrSN: 22 , timestamp: 1686232386.253 , tagProt: 0, tagID:5, tagData:197, SNR:33, tagFreq:69, memAddr:19438
ID:2, TBR, tbrSN: 22 , timestamp: 1686232394.687 , tagProt: 0, tagID:5, tagData:198, SNR:36, tagFreq:69, memAddr:19439
