ID:3, TBR, tbrSN: 632 , timestamp: 1686230585.457 , tagProt: 0, tagID:5, tagData:63, SNR:28, tagFreq:69, memAddr:45858
ID:3, TBR, tbrSN: 632 , timestamp: 1686230601.691 , tagProt: 0, tagID:5, tagData:64, SNR:33, tagFreq:69, memAddr:45859
ID:3, TBR, tbrSN: 632 , timestamp: 1686230613.7 , tagProt: 0, tagID:5, tagData:65, SNR:33, tagFreq:69, memAddr:45860
ID:3, TBR, tbrSN: 632 , timestamp: 1686230622.121 , tagProt: 0, tagID:5, tagData:66, SNR:34, tagFreq:69, memAddr:45861
ID:3, TBR, tbrSN: 632 , timestamp: 1686230631.55 , tagProt: 0, tagID:5, tagData:67, SNR:36, tagFreq:69, memAddr:45862
ID:3, TBR, tbrSN: 632 , timestamp: 1686230642.109 , tagProt: 0, tagID:5, tagData:68, SNR:36, tagFreq:69, memAddr:45863
ID:3, TBR, tbrSN: 632 , timestamp: 1686230659.304 , tagProt: 0, tagID:5, tagData:69, SNR:34, tagFreq:69, memAddr:45864
ID:3, TBR, tbrSN: 632 , timestamp: 1686230674.638 , tagProt: 0, tagID:5, tagData:70, SNR:32, tagFreq:69, memAddr:45865
ID:3, TBR, tbrSN: 632 , timestamp: 1686230683.794 , tagProt: 0, tagID:5, tagData:71, SNR:34, tagFreq:69, memAddr:45866
ID:3, TBR, tbrSN: 632 , timestamp: 1686230693.70 , tagProt: 0, tagID:5, tagData:72, SNR:31, tagFreq:69, memAddr:45867
ID:3, TBR, tbrSN: 632 , timestamp: 1686230710.144 , tagProt: 0, tagID:5, tagData:73, SNR:33, tagFreq:69, memAddr:45868
ID:3, TBR, tbrSN: 632 , timestamp: 1686230725.358 , tagProt: 0, tagID:5, tagData:74, SNR:37, tagFreq:69, memAddr:45869
ID:3, TBR, tbrSN: 632 , timestamp: 1686230737.714 , tagProt: 0, tagID:5, tagData:75, SNR:34, tagFreq:69, memAddr:45870
ID:3, TBR, tbrSN: 632 , timestamp: 1686230750.209 , tagProt: 0, tagID:5, tagData:76, SNR:34, tagFreq:69, memAddr:45871
ID:3, TBR, tbrSN: 632 , timestamp: 1686230761.504 , tagProt: 0, tagID:5, tagData:77, SNR:34, tagFreq:69, memAddr:45872
ID:3, TBR, tbrSN: 632 , timestamp: 1686230780.1 , tagProt: 0, tagID:5, tagData:78, SNR:35, tagFreq:69, memAddr:45873
ID:3, TBR, tbrSN: 632 , timestamp: 1686230792.236 , tagProt: 0, tagID:5, tagData:79, SNR:35, tagFreq:69, memAddr:45874
ID:3, TBR, tbrSN: 632 , timestamp: 1686230803.613 , tagProt: 0, tagID:5, tagData:80, SNR:35, tagFreq:69, memAddr:45875
ID:3, TBR, tbrSN: 632 , timestamp: 1686230819.727 , tagProt: 0, tagID:5, tagData:81, SNR:35, tagFreq:69, memAddr:45876
ID:3, TBR, tbrSN: 632 , timestamp: 1686230834.981 , tagProt: 0, tagID:5, tagData:82, SNR:32, tagFreq:69, memAddr:45877
ID:3, TBR, tbrSN: 632 , timestamp: 1686230849.36 , tagProt: 0, tagID:5, tagData:83, SNR:35, tagFreq:69, memAddr:45878
ID:3, TBR, tbrSN: 632 , timestamp: 1686230864.231 , tagProt: 0, tagID:5, tagData:84, SNR:34, tagFreq:69, memAddr:45879
ID:3, TBR, tbrSN: 632 , timestamp: 1686230873.566 , tagProt: 0, tagID:5, tagData:85, SNR:36, tagFreq:69, memAddr:45880
ID:3, TBR, tbrSN: 632 , timestamp: 1686230889.700 , tagProt: 0, tagID:5, tagData:86, SNR:35, tagFreq:69, memAddr:45881
ID:3, TBR, tbrSN: 632 , timestamp: 1686230905.975 , tagProt: 0, tagID:5, tagData:87, SNR:32, tagFreq:69, memAddr:45882
ID:3, TBR, tbrSN: 632 , timestamp: 1686230919.69 , tagProt: 0, tagID:5, tagData:88, SNR:33, tagFreq:69, memAddr:45883
ID:3, TBR, tbrSN: 632 , timestamp: 1686230937.286 , tagProt: 0, tagID:5, tagData:89, SNR:32, tagFreq:69, memAddr:45884
ID:3, TBR, tbrSN: 632 , timestamp: 1686230953.640 , tagProt: 0, tagID:5, tagData:90, SNR:32, tagFreq:69, memAddr:45885
ID:3, TBR, tbrSN: 632 , timestamp: 1686230965.199 , tagProt: 0, tagID:5, tagData:91, SNR:33, tagFreq:69, memAddr:45886
ID:3, TBR, tbrSN: 632 , timestamp: 1686230974.493 , tagProt: 0, tagID:5, tagData:92, SNR:35, tagFreq:69, memAddr:45887
ID:3, TBR, tbrSN: 632 , timestamp: 1686230990.928 , tagProt: 0, tagID:5, tagData:93, SNR:34, tagFreq:69, memAddr:45888
ID:3, TBR, tbrSN: 632 , timestamp: 1686231000.164 , tagProt: 0, tagID:5, tagData:94, SNR:35, tagFreq:69, memAddr:45890
ID:3, TBR, tbrSN: 632 , timestamp: 1686231012.537 , tagProt: 0, tagID:5, tagData:95, SNR:33, tagFreq:69, memAddr:45891
ID:3, TBR, tbrSN: 632 , timestamp: 1686231022.53 , tagProt: 0, tagID:5, tagData:96, SNR:33, tagFreq:69, memAddr:45892
ID:3, TBR, tbrSN: 632 , timestamp: 1686231038.307 , tagProt: 0, tagID:5, tagData:97, SNR:34, tagFreq:69, memAddr:45893
ID:3, TBR, tbrSN: 632 , timestamp: 1686231051.364 , tagProt: 0, tagID:5, tagData:98, SNR:33, tagFreq:69, memAddr:45894
ID:3, TBR, tbrSN: 632 , timestamp: 1686231064.558 , tagProt: 0, tagID:5, tagData:99, SNR:34, tagFreq:69, memAddr:45895
ID:3, TBR, tbrSN: 632 , timestamp: 1686231082.893 , tagProt: 0, tagID:5, tagData:100, SNR:32, tagFreq:69, memAddr:45896
ID:3, TBR, tbrSN: 632 , timestamp: 1686231106.301 , tagProt: 0, tagID:5, tagData:102, SNR:33, tagFreq:69, memAddr:45897
ID:3, TBR, tbrSN: 632 , timestamp: 1686231119.717 , tagProt: 0, tagID:5, tagData:103, SNR:33, tagFreq:69, memAddr:45898
ID:3, TBR, tbrSN: 632 , timestamp: 1686231135.931 , tagProt: 0, tagID:5, tagData:104, SNR:33, tagFreq:69, memAddr:45899
ID:3, TBR, tbrSN: 632 , timestamp: 1686231145.350 , tagProt: 0, tagID:5, tagData:105, SNR:33, tagFreq:69, memAddr:45900
ID:3, TBR, tbrSN: 632 , timestamp: 1686231155.524 , tagProt: 0, tagID:5, tagData:106, SNR:36, tagFreq:69, memAddr:45901
ID:3, TBR, tbrSN: 632 , timestamp: 1686231167.820 , tagProt: 0, tagID:5, tagData:107, SNR:34, tagFreq:69, memAddr:45902
ID:3, TBR, tbrSN: 632 , timestamp: 1686231179.254 , tagProt: 0, tagID:5, tagData:108, SNR:37, tagFreq:69, memAddr:45903
ID:3, TBR, tbrSN: 632 , timestamp: 1686231192.510 , tagProt: 0, tagID:5, tagData:109, SNR:32, tagFreq:69, memAddr:45904
ID:3, TBR, tbrSN: 632 , timestamp: 1686231207.885 , tagProt: 0, tagID:5, tagData:110, SNR:33, tagFreq:69, memAddr:45905
ID:3, TBR, tbrSN: 632 , timestamp: 1686231219.399 , tagProt: 0, tagID:5, tagData:111, SNR:32, tagFreq:69, memAddr:45906
ID:3, TBR, tbrSN: 632 , timestamp: 1686231233.715 , tagProt: 0, tagID:5, tagData:112, SNR:33, tagFreq:69, memAddr:45907
ID:3, TBR, tbrSN: 632 , timestamp: 1686231256.983 , tagProt: 0, tagID:5, tagData:114, SNR:34, tagFreq:69, memAddr:45908
ID:3, TBR, tbrSN: 632 , timestamp: 1686231272.0 , tagProt: 0, tagID:5, tagData:115, SNR:34, tagFreq:69, memAddr:45909
ID:3, TBR, tbrSN: 632 , timestamp: 1686231281.134 , tagProt: 0, tagID:5, tagData:116, SNR:33, tagFreq:69, memAddr:45910
ID:3, TBR, tbrSN: 632 , timestamp: 1686231291.408 , tagProt: 0, tagID:5, tagData:117, SNR:32, tagFreq:69, memAddr:45911
ID:3, TBR, tbrSN: 632 , timestamp: 1686231308.823 , tagProt: 0, tagID:5, tagData:118, SNR:33, tagFreq:69, memAddr:45912
ID:3, TBR, tbrSN: 632 , timestamp: 1686231322.40 , tagProt: 0, tagID:5, tagData:119, SNR:30, tagFreq:69, memAddr:45913
ID:3, TBR, tbrSN: 632 , timestamp: 1686231333.456 , tagProt: 0, tagID:5, tagData:120, SNR:28, tagFreq:69, memAddr:45914
ID:3, TBR, tbrSN: 632 , timestamp: 1686231344.610 , tagProt: 0, tagID:5, tagData:121, SNR:30, tagFreq:69, memAddr:45915
