ID:1, TBR, tbrSN: 47 , timestamp: 1686230585.480 , tagProt: 0, tagID:5, tagData:63, SNR:37, tagFreq:69, memAddr:19591
ID:1, TBR, tbrSN: 47 , timestamp: 1686230905.999 , tagProt: 0, tagID:5, tagData:87, SNR:32, tagFreq:69, memAddr:19615
ID:1, TBR, tbrSN: 47 , timestamp: 1686230919.94 , tagProt: 0, tagID:5, tagData:88, SNR:32, tagFreq:69, memAddr:19616
ID:1, TBR, tbrSN: 47 , timestamp: 1686230937.309 , tagProt: 0, tagID:5, tagData:89, SNR:29, tagFreq:69, memAddr:19617
ID:1, TBR, tbrSN: 47 , timestamp: 1686230953.664 , tagProt: 0, tagID:5, tagData:90, SNR:25, tagFreq:69, memAddr:19618
ID:1, TBR, tbrSN: 47 , timestamp: 1686230965.222 , tagProt: 0, tagID:5, tagData:91, SNR:29, tagFreq:69, memAddr:19619
ID:1, TBR, tbrSN: 47 , timestamp: 1686230974.516 , tagProt: 0, tagID:5, tagData:92, SNR:32, tagFreq:69, memAddr:19620
ID:1, TBR, tbrSN: 47 , timestamp: 1686230990.952 , tagProt: 0, tagID:5, tagData:93, SNR:31, tagFreq:69, memAddr:19621
ID:1, TBR, tbrSN: 47 , timestamp: 1686231000.186 , tagProt: 0, tagID:5, tagData:94, SNR:33, tagFreq:69, memAddr:19623
ID:1, TBR, tbrSN: 47 , timestamp: 1686231022.77 , tagProt: 0, tagID:5, tagData:96, SNR:32, tagFreq:69, memAddr:19625
ID:1, TBR, tbrSN: 47 , timestamp: 1686231038.331 , tagProt: 0, tagID:5, tagData:97, SNR:30, tagFreq:69, memAddr:19626
ID:1, TBR, tbrSN: 47 , timestamp: 1686231051.386 , tagProt: 0, tagID:5, tagData:98, SNR:30, tagFreq:69, memAddr:19627
ID:1, TBR, tbrSN: 47 , timestamp: 1686231064.581 , tagProt: 0, tagID:5, tagData:99, SNR:32, tagFreq:69, memAddr:19628
ID:1, TBR, tbrSN: 47 , timestamp: 1686231082.916 , tagProt: 0, tagID:5, tagData:100, SNR:33, tagFreq:69, memAddr:19629
ID:1, TBR, tbrSN: 47 , timestamp: 1686231092.51 , tagProt: 0, tagID:5, tagData:101, SNR:35, tagFreq:69, memAddr:19630
ID:1, TBR, tbrSN: 47 , timestamp: 1686231106.325 , tagProt: 0, tagID:5, tagData:102, SNR:29, tagFreq:69, memAddr:19631
ID:1, TBR, tbrSN: 47 , timestamp: 1686231119.740 , tagProt: 0, tagID:5, tagData:103, SNR:34, tagFreq:69, memAddr:19632
ID:1, TBR, tbrSN: 47 , timestamp: 1686231135.954 , tagProt: 0, tagID:5, tagData:104, SNR:31, tagFreq:69, memAddr:19633
ID:1, TBR, tbrSN: 47 , timestamp: 1686231145.373 , tagProt: 0, tagID:5, tagData:105, SNR:33, tagFreq:69, memAddr:19634
ID:1, TBR, tbrSN: 47 , timestamp: 1686231155.548 , tagProt: 0, tagID:5, tagData:106, SNR:30, tagFreq:69, memAddr:19635
ID:1, TBR, tbrSN: 47 , timestamp: 1686231167.842 , tagProt: 0, tagID:5, tagData:107, SNR:35, tagFreq:69, memAddr:19636
ID:1, TBR, tbrSN: 47 , timestamp: 1686231179.278 , tagProt: 0, tagID:5, tagData:108, SNR:31, tagFreq:69, memAddr:19637
ID:1, TBR, tbrSN: 47 , timestamp: 1686231192.532 , tagProt: 0, tagID:5, tagData:109, SNR:35, tagFreq:69, memAddr:19638
ID:1, TBR, tbrSN: 47 , timestamp: 1686231207.908 , tagProt: 0, tagID:5, tagData:110, SNR:33, tagFreq:69, memAddr:19639
ID:1, TBR, tbrSN: 47 , timestamp: 1686231219.423 , tagProt: 0, tagID:5, tagData:111, SNR:33, tagFreq:69, memAddr:19640
ID:1, TBR, tbrSN: 47 , timestamp: 1686231233.738 , tagProt: 0, tagID:5, tagData:112, SNR:34, tagFreq:69, memAddr:19641
ID:1, TBR, tbrSN: 47 , timestamp: 1686231247.812 , tagProt: 0, tagID:5, tagData:113, SNR:33, tagFreq:69, memAddr:19642
ID:1, TBR, tbrSN: 47 , timestamp: 1686231257.7 , tagProt: 0, tagID:5, tagData:114, SNR:33, tagFreq:69, memAddr:19643
ID:1, TBR, tbrSN: 47 , timestamp: 1686231272.22 , tagProt: 0, tagID:5, tagData:115, SNR:37, tagFreq:69, memAddr:19644
ID:1, TBR, tbrSN: 47 , timestamp: 1686231281.157 , tagProt: 0, tagID:5, tagData:116, SNR:34, tagFreq:69, memAddr:19645
ID:1, TBR, tbrSN: 47 , timestamp: 1686231291.432 , tagProt: 0, tagID:5, tagData:117, SNR:34, tagFreq:69, memAddr:19646
ID:1, TBR, tbrSN: 47 , timestamp: 1686231308.846 , tagProt: 0, tagID:5, tagData:118, SNR:33, tagFreq:69, memAddr:19647
ID:1, TBR, tbrSN: 47 , timestamp: 1686231322.62 , tagProt: 0, tagID:5, tagData:119, SNR:31, tagFreq:69, memAddr:19648
ID:1, TBR, tbrSN: 47 , timestamp: 1686231333.479 , tagProt: 0, tagID:5, tagData:120, SNR:28, tagFreq:69, memAddr:19649
ID:1, TBR, tbrSN: 47 , timestamp: 1686231344.634 , tagProt: 0, tagID:5, tagData:121, SNR:32, tagFreq:69, memAddr:19650
ID:1, TBR, tbrSN: 47 , timestamp: 1686231356.929 , tagProt: 0, tagID:5, tagData:122, SNR:36, tagFreq:69, memAddr:19651
ID:1, TBR, tbrSN: 47 , timestamp: 1686231374.363 , tagProt: 0, tagID:5, tagData:123, SNR:31, tagFreq:69, memAddr:19652
ID:1, TBR, tbrSN: 47 , timestamp: 1686231384.939 , tagProt: 0, tagID:5, tagData:124, SNR:33, tagFreq:69, memAddr:19653
ID:1, TBR, tbrSN: 47 , timestamp: 1686231397.314 , tagProt: 0, tagID:5, tagData:125, SNR:31, tagFreq:69, memAddr:19654
ID:1, TBR, tbrSN: 47 , timestamp: 1686231415.829 , tagProt: 0, tagID:5, tagData:126, SNR:34, tagFreq:69, memAddr:19655
ID:1, TBR, tbrSN: 47 , timestamp: 1686231432.144 , tagProt: 0, tagID:5, tagData:127, SNR:35, tagFreq:69, memAddr:19656
