ID:2, TBR, tbrSN: 632 , timestamp: 1686834192.380 , tagProt: 0, tagID:36, tagData:5, SNR:30, tagFreq:69, memAddr:46294
ID:2, TBR, tbrSN: 632 , timestamp: 1686834202.380 , tagProt: 0, tagID:36, tagData:4, SNR:28, tagFreq:69, memAddr:46295
ID:2, TBR, tbrSN: 632 , timestamp: 1686834212.380 , tagProt: 0, tagID:36, tagData:5, SNR:39, tagFreq:69, memAddr:46296
ID:2, TBR, tbrSN: 632 , timestamp: 1686834222.379 , tagProt: 0, tagID:36, tagData:5, SNR:37, tagFreq:69, memAddr:46297
ID:2, TBR, tbrSN: 632 , timestamp: 1686834242.380 , tagProt: 0, tagID:36, tagData:6, SNR:33, tagFreq:69, memAddr:46299
ID:2, TBR, tbrSN: 632 , timestamp: 1686834252.379 , tagProt: 0, tagID:36, tagData:6, SNR:37, tagFreq:69, memAddr:46300
ID:2, TBR, tbrSN: 632 , timestamp: 1686834262.380 , tagProt: 0, tagID:36, tagData:6, SNR:27, tagFreq:69, memAddr:46301
ID:2, TBR, tbrSN: 632 , timestamp: 1686834272.381 , tagProt: 0, tagID:36, tagData:6, SNR:33, tagFreq:69, memAddr:46302
ID:2, TBR, tbrSN: 632 , timestamp: 1686834282.380 , tagProt: 0, tagID:36, tagData:7, SNR:37, tagFreq:69, memAddr:46303
ID:2, TBR, tbrSN: 632 , timestamp: 1686834292.380 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46304
ID:2, TBR, tbrSN: 632 , timestamp: 1686834302.380 , tagProt: 0, tagID:36, tagData:7, SNR:31, tagFreq:69, memAddr:46305
ID:2, TBR, tbrSN: 632 , timestamp: 1686834312.381 , tagProt: 0, tagID:36, tagData:7, SNR:40, tagFreq:69, memAddr:46306
ID:2, TBR, tbrSN: 632 , timestamp: 1686834322.381 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46307
